unique_id,ds,y,onpromotion
45_903284,2017-05-08,0.0,False
45_903284,2017-05-09,53.554,False
45_903284,2017-05-10,65.094,False
45_903284,2017-05-11,18.132,False
45_903284,2017-05-12,116.913,True
45_903284,2017-05-13,111.916,False
45_903284,2017-05-14,18.495,False
45_903284,2017-05-15,119.676,False
45_903284,2017-05-16,10.272,False
45_903284,2017-05-17,47.467,False
45_903284,2017-05-18,84.756,False
45_903284,2017-05-19,7.693,True
45_903284,2017-05-20,169.3,False
45_903284,2017-05-21,34.111,False
45_903284,2017-05-22,133.098,False
45_903284,2017-05-23,8.125,False
45_903284,2017-05-24,79.345,False
45_903284,2017-05-25,8.261,False
45_903284,2017-05-26,93.875,True
45_903284,2017-05-27,21.801,False
45_903284,2017-05-28,139.697,False
45_903284,2017-05-29,75.62,False
45_903284,2017-05-30,57.916,False
45_903284,2017-05-31,37.237,False
45_903284,2017-06-01,8.189,False
45_903284,2017-06-02,67.33,True
45_903284,2017-06-03,123.511,False
45_903284,2017-06-04,140.585,False
45_903284,2017-06-05,81.167,False
45_903284,2017-06-06,98.759,False
45_903284,2017-06-07,90.204,False
45_903284,2017-06-08,90.511,False
45_903284,2017-06-09,27.352,True
45_903284,2017-06-10,63.819,False
45_903284,2017-06-11,85.078,False
45_903284,2017-06-12,124.223,False
45_903284,2017-06-13,57.93,False
45_903284,2017-06-14,57.489,False
45_903284,2017-06-15,14.033,False
45_903284,2017-06-16,132.348,True
45_903284,2017-06-17,86.981,False
45_903284,2017-06-18,1.933,False
45_903284,2017-06-19,114.056,False
45_903284,2017-06-20,26.148,False
45_903284,2017-06-21,47.744,False
45_903284,2017-06-22,28.095,False
45_903284,2017-06-23,109.237,True
45_903284,2017-06-24,73.05,False
45_903284,2017-06-25,86.627,False
45_903284,2017-06-26,71.935,False
45_903284,2017-06-27,8.021,False
45_903284,2017-06-28,30.269,False
45_903284,2017-06-29,44.654,False
45_903284,2017-06-30,54.639,True
45_903284,2017-07-01,125.811,False
45_903284,2017-07-02,21.382,False
45_903284,2017-07-03,91.953,False
45_903284,2017-07-04,109.382,False
45_903284,2017-07-05,49.204,False
45_903284,2017-07-06,30.065,False
45_903284,2017-07-07,79.186,True
45_903284,2017-07-08,97.115,False
45_903284,2017-07-09,123.426,False
45_903284,2017-07-10,0.0,False
45_903284,2017-07-11,28.538,False
45_903284,2017-07-12,55.769,False
45_903284,2017-07-13,46.858,False
45_903284,2017-07-14,58.617,True
45_903284,2017-07-15,46.523,False
45_903284,2017-07-16,61.474,False
45_903284,2017-07-17,31.986,False
45_903284,2017-07-18,56.519,False
45_903284,2017-07-19,90.059,False
45_903284,2017-07-20,53.655,False
45_903284,2017-07-21,53.61,True
45_903284,2017-07-22,75.969,False
45_903284,2017-07-23,98.3,False
45_903284,2017-07-24,71.453,False
45_903284,2017-07-25,34.669,False
45_903284,2017-07-26,26.24,False
45_903284,2017-07-27,46.289,False
45_903284,2017-07-28,125.467,True
45_903284,2017-07-29,94.62,False
45_903284,2017-07-30,55.226,False
45_903284,2017-07-31,72.77,False
45_903284,2017-08-01,25.39,False
45_903284,2017-08-02,64.049,False
45_903284,2017-08-03,66.686,False
45_903284,2017-08-04,95.836,True
45_903284,2017-08-05,86.415,False
45_903284,2017-08-06,186.739,False
45_903284,2017-08-07,114.69,False
45_903284,2017-08-08,67.237,False
45_903284,2017-08-09,82.244,False
45_903284,2017-08-10,59.672,False
45_903284,2017-08-11,125.275,True
45_903284,2017-08-12,21.885,False
45_903284,2017-08-13,115.418,False
45_903284,2017-08-14,39.094,False
45_903284,2017-08-15,24.672,False
45_903285,2017-01-01,0.0,False
45_903285,2017-01-02,101.651,False
45_903285,2017-01-03,51.941,False
45_903285,2017-01-04,32.231,False
45_903285,2017-01-05,31.032,False
45_903285,2017-01-06,87.18,True
45_903285,2017-01-07,104.263,False
45_903285,2017-01-08,0.0,False
45_903285,2017-01-09,105.16,False
45_903285,2017-01-10,31.083,False
45_903285,2017-01-11,64.58,False
45_903285,2017-01-12,6.663,False
45_903285,2017-01-13,73.234,True
45_903285,2017-01-14,34.757,False
45_903285,2017-01-15,176.565,False
45_903285,2017-01-16,23.42,False
45_903285,2017-01-17,114.595,False
45_903285,2017-01-18,56.003,False
45_903285,2017-01-19,12.964,False
45_903285,2017-01-20,78.556,True
45_903285,2017-01-21,53.722,False
45_903285,2017-01-22,56.015,False
45_903285,2017-01-23,88.68,False
45_903285,2017-01-24,0.0,False
45_903285,2017-01-25,24.05,False
45_903285,2017-01-26,72.308,False
45_903285,2017-01-27,93.296,True
45_903285,2017-01-28,70.896,False
45_903285,2017-01-29,86.018,False
45_903285,2017-01-30,9.923,False
45_903285,2017-01-31,41.692,False
45_903285,2017-02-01,60.376,False
45_903285,2017-02-02,35.071,False
45_903285,2017-02-03,71.994,True
45_903285,2017-02-04,147.033,False
45_903285,2017-02-05,113.408,False
45_903285,2017-02-06,57.139,False
45_903285,2017-02-07,52.192,False
45_903285,2017-02-08,52.482,False
45_903285,2017-02-09,48.216,False
45_903285,2017-02-10,8.686,False
45_903285,2017-02-11,66.976,False
45_903285,2017-02-12,65.553,False
45_903285,2017-02-13,10.781,False
45_903285,2017-02-14,39.462,False
45_903285,2017-02-15,69.541,False
45_903285,2017-02-16,2.16,False
45_903285,2017-02-17,145.574,True
45_903285,2017-02-18,54.858,False
45_903285,2017-02-19,62.015,False
45_903285,2017-02-20,73.068,False
45_903285,2017-02-21,73.861,False
45_903285,2017-02-22,49.784,False
45_903285,2017-02-23,70.692,False
45_903285,2017-02-24,67.476,True
45_903285,2017-02-25,54.524,False
45_903285,2017-02-26,123.663,False
45_903285,2017-02-27,78.408,False
45_903285,2017-02-28,56.95,False
45_903285,2017-03-01,26.396,False
45_903285,2017-03-02,74.148,False
45_903285,2017-03-03,75.467,True
45_903285,2017-03-04,119.157,False
45_903285,2017-03-05,128.811,False
45_903285,2017-03-06,90.343,False
45_903285,2017-03-07,54.536,False
45_903285,2017-03-08,8.737,False
45_903285,2017-03-09,13.257,False
45_903285,2017-03-10,63.473,True
45_903285,2017-03-11,88.45,False
45_903285,2017-03-12,145.565,False
45_903285,2017-03-13,34.308,False
45_903285,2017-03-14,15.553,False
45_903285,2017-03-15,70.834,False
45_903285,2017-03-16,59.953,False
45_903285,2017-03-17,90.533,True
45_903285,2017-03-18,91.21,False
45_903285,2017-03-19,141.036,False
45_903285,2017-03-20,38.441,False
45_903285,2017-03-21,34.447,False
45_903285,2017-03-22,32.408,False
45_903285,2017-03-23,23.648,False
45_903285,2017-03-24,15.189,True
45_903285,2017-03-25,160.959,False
45_903285,2017-03-26,166.074,False
45_903285,2017-03-27,2.095,False
45_903285,2017-03-28,15.121,False
45_903285,2017-03-29,87.876,False
45_903285,2017-03-30,72.122,False
45_903285,2017-03-31,114.527,True
45_903285,2017-04-01,214.169,False
45_903285,2017-04-02,53.408,False
45_903285,2017-04-03,0.0,False
45_903285,2017-04-04,111.802,False
45_903285,2017-04-05,60.855,False
45_903285,2017-04-06,82.399,False
45_903285,2017-04-07,82.118,True
45_903285,2017-04-08,104.05,False
45_903285,2017-04-09,111.086,False
45_903285,2017-04-10,34.237,False
45_903285,2017-04-11,95.84,False
45_903285,2017-04-12,50.411,False
45_903285,2017-04-13,8.672,False
45_903285,2017-04-14,36.914,True
45_903285,2017-04-15,65.929,False
45_903285,2017-04-16,122.642,False
45_903285,2017-04-17,108.79,False
45_903285,2017-04-18,139.731,False
45_903285,2017-04-19,105.935,False
45_903285,2017-04-20,68.491,False
45_903285,2017-04-21,112.861,True
45_903285,2017-04-22,113.379,False
45_903285,2017-04-23,42.281,False
45_903285,2017-04-24,57.394,False
45_903285,2017-04-25,96.261,False
45_903285,2017-04-26,39.111,False
45_903285,2017-04-27,41.178,False
45_903285,2017-04-28,93.125,True
45_903285,2017-04-29,78.791,False
45_903285,2017-04-30,64.648,False
45_903285,2017-05-01,153.958,False
45_903285,2017-05-02,46.24,False
45_903285,2017-05-03,61.826,False
45_903285,2017-05-04,113.066,False
45_903285,2017-05-05,165.355,True
45_903285,2017-05-06,156.202,False
45_903285,2017-05-07,32.808,False
45_903285,2017-05-08,65.443,False
45_903285,2017-05-09,40.596,False
45_903285,2017-05-10,78.258,False
45_903285,2017-05-11,99.774,False
45_903285,2017-05-12,80.742,True
45_903285,2017-05-13,150.711,False
45_903285,2017-05-14,2.251,False
45_903285,2017-05-15,41.798,False
45_903285,2017-05-16,4.369,False
45_903285,2017-05-17,65.115,False
45_903285,2017-05-18,10.815,False
45_903285,2017-05-19,182.014,True
45_903285,2017-05-20,120.69,False
45_903285,2017-05-21,14.634,False
45_903285,2017-05-22,76.85,False
45_903285,2017-05-23,76.226,False
45_903285,2017-05-24,4.216,False
45_903285,2017-05-25,52.359,False
45_903285,2017-05-26,229.648,True
45_903285,2017-05-27,105.484,False
45_903285,2017-05-28,92.767,False
45_903285,2017-05-29,51.523,False
45_903285,2017-05-30,75.07,False
45_903285,2017-05-31,109.669,False
45_903285,2017-06-01,62.802,False
45_903285,2017-06-02,115.389,True
45_903285,2017-06-03,115.163,False
45_903285,2017-06-04,166.893,False
45_903285,2017-06-05,74.722,False
45_903285,2017-06-06,62.722,False
45_903285,2017-06-07,21.777,False
45_903285,2017-06-08,22.026,False
45_903285,2017-06-09,179.785,True
45_903285,2017-06-10,160.911,False
45_903285,2017-06-11,159.837,False
45_903285,2017-06-12,78.663,False
45_903285,2017-06-13,0.0,False
45_903285,2017-06-14,70.111,False
45_903285,2017-06-15,47.063,False
45_903285,2017-06-16,136.344,True
45_903285,2017-06-17,101.974,False
45_903285,2017-06-18,152.807,False
45_903285,2017-06-19,84.67,False
45_903285,2017-06-20,75.515,False
45_903285,2017-06-21,11.422,False
45_903285,2017-06-22,59.962,False
45_903285,2017-06-23,70.145,True
45_903285,2017-06-24,122.249,False
45_903285,2017-06-25,92.429,False
45_903285,2017-06-26,39.456,False
45_903285,2017-06-27,36.893,False
45_903285,2017-06-28,30.172,False
45_903285,2017-06-29,40.296,False
45_903285,2017-06-30,124.18,True
45_903285,2017-07-01,111.296,False
45_903285,2017-07-02,79.438,False
45_903285,2017-07-03,83.914,False
45_903285,2017-07-04,121.565,False
45_903285,2017-07-05,54.938,False
45_903285,2017-07-06,43.527,False
45_903285,2017-07-07,41.136,True
45_903285,2017-07-08,67.817,False
45_903285,2017-07-09,142.497,False
45_903285,2017-07-10,31.349,False
45_903285,2017-07-11,40.009,False
45_903285,2017-07-12,54.808,False
45_903285,2017-07-13,43.953,False
45_903285,2017-07-14,107.826,True
45_903285,2017-07-15,103.944,False
45_903285,2017-07-16,179.885,False
45_903285,2017-07-17,105.021,False
45_903285,2017-07-18,4.348,False
45_903285,2017-07-19,12.467,False
45_903285,2017-07-20,44.199,False
45_903285,2017-07-21,83.167,True
45_903285,2017-07-22,96.338,False
45_903285,2017-07-23,120.976,False
45_903285,2017-07-24,26.606,False
45_903285,2017-07-25,51.481,False
45_903285,2017-07-26,82.08,False
45_903285,2017-07-27,0.0,False
45_903285,2017-07-28,166.742,True
45_903285,2017-07-29,84.045,False
45_903285,2017-07-30,163.411,False
45_903285,2017-07-31,91.631,False
45_903285,2017-08-01,79.704,False
45_903285,2017-08-02,93.449,False
45_903285,2017-08-03,17.509,False
45_903285,2017-08-04,123.505,True
45_903285,2017-08-05,63.474,False
45_903285,2017-08-06,18.056,False
45_903285,2017-08-07,65.913,False
45_903285,2017-08-08,160.115,False
45_903285,2017-08-09,88.063,False
45_903285,2017-08-10,60.878,False
45_903285,2017-08-11,114.425,True
45_903285,2017-08-12,102.146,False
45_903285,2017-08-13,15.693,False
45_903285,2017-08-14,78.613,False
45_903285,2017-08-15,134.202,False
45_903286,2017-01-01,0.0,False
45_903286,2017-01-02,211.293,False
45_903286,2017-01-03,133.843,False
45_903286,2017-01-04,104.725,False
45_903286,2017-01-05,70.269,False
45_903286,2017-01-06,89.967,True
45_903286,2017-01-07,146.621,False
45_903286,2017-01-08,143.846,False
45_903286,2017-01-09,85.973,False
45_903286,2017-01-10,94.938,False
45_903286,2017-01-11,50.115,False
45_903286,2017-01-12,86.973,False
45_903286,2017-01-13,75.491,True
45_903286,2017-01-14,152.583,False
45_903286,2017-01-15,62.982,False
45_903286,2017-01-16,205.858,False
45_903286,2017-01-17,42.973,False
45_903286,2017-01-18,62.071,False
45_903286,2017-01-19,35.879,False
45_903286,2017-01-20,106.169,True
45_903286,2017-01-21,91.749,False
45_903286,2017-01-22,103.71,False
45_903286,2017-01-23,96.234,False
45_903286,2017-01-24,12.849,False
45_903286,2017-01-25,79.021,False
45_903286,2017-01-26,27.666,False
45_903286,2017-01-27,88.757,True
45_903286,2017-01-28,99.249,False
45_903286,2017-01-29,38.538,False
45_903286,2017-01-30,57.728,False
45_903286,2017-01-31,102.479,False
45_903286,2017-02-01,41.967,False
45_903286,2017-02-02,2.059,False
45_903286,2017-02-03,174.127,True
45_903286,2017-02-04,105.254,False
45_903286,2017-02-05,78.272,False
45_903286,2017-02-06,125.636,False
45_903286,2017-02-07,83.964,False
45_903286,2017-02-08,25.408,False
45_903286,2017-02-09,57.136,False
45_903286,2017-02-10,129.172,False
45_903286,2017-02-11,49.263,False
45_903286,2017-02-12,169.553,False
45_903286,2017-02-13,3.621,False
45_903286,2017-02-14,106.03,False
45_903286,2017-02-15,22.358,False
45_903286,2017-02-16,22.216,False
45_903286,2017-02-17,70.074,True
45_903286,2017-02-18,58.896,False
45_903286,2017-02-19,79.559,False
45_903286,2017-02-20,71.849,False
45_903286,2017-02-21,88.432,False
45_903286,2017-02-22,34.678,False
45_903286,2017-02-23,10.361,False
45_903286,2017-02-24,104.396,True
45_903286,2017-02-25,38.979,False
45_903286,2017-02-26,68.799,False
45_903286,2017-02-27,47.544,False
45_903286,2017-02-28,91.204,False
45_903286,2017-03-01,113.32,False
45_903286,2017-03-02,71.817,False
45_903286,2017-03-03,119.663,True
45_903286,2017-03-04,46.269,False
45_903286,2017-03-05,35.18,False
45_903286,2017-03-06,2.571,False
45_903286,2017-03-07,54.142,False
45_903286,2017-03-08,103.962,False
45_903286,2017-03-09,20.426,False
45_903286,2017-03-10,76.885,True
45_903286,2017-03-11,35.263,False
45_903286,2017-03-12,111.379,False
45_903286,2017-03-13,112.444,False
45_903286,2017-03-14,51.385,False
45_903286,2017-03-15,93.814,False
45_903286,2017-03-16,11.678,False
45_903286,2017-03-17,141.553,True
45_903286,2017-03-18,60.686,False
45_903286,2017-03-19,102.893,False
45_903286,2017-03-20,59.133,False
45_903286,2017-03-21,54.172,False
45_903286,2017-03-22,32.497,False
45_903286,2017-03-23,84.799,False
45_903286,2017-03-24,108.533,True
45_903286,2017-03-25,7.494,False
45_903286,2017-03-26,130.568,False
45_903286,2017-03-27,109.053,False
45_903286,2017-03-28,23.216,False
45_903286,2017-03-29,2.506,False
45_903286,2017-03-30,74.828,False
45_903286,2017-03-31,92.583,True
45_903286,2017-04-01,74.491,False
45_903286,2017-04-02,127.843,False
45_903286,2017-04-03,10.284,False
45_903286,2017-04-04,110.109,False
45_903286,2017-04-05,144.873,False
45_903286,2017-04-06,52.547,False
45_903286,2017-04-07,38.882,True
45_903286,2017-04-08,20.254,False
45_903286,2017-04-09,92.112,False
45_903286,2017-04-10,147.118,False
45_903286,2017-04-11,20.331,False
45_903286,2017-04-12,15.577,False
45_903286,2017-04-13,18.973,False
45_903286,2017-04-14,74.852,True
45_903286,2017-04-15,117.817,False
45_903286,2017-04-16,20.426,False
45_903286,2017-04-17,5.074,False
45_903286,2017-04-18,0.0,False
45_903286,2017-04-19,61.071,False
45_903286,2017-04-20,38.917,False
45_903286,2017-04-21,54.195,True
45_903286,2017-04-22,93.127,False
45_903286,2017-04-23,103.278,False
45_903286,2017-04-24,30.488,False
45_903286,2017-04-25,62.003,False
45_903286,2017-04-26,75.815,False
45_903286,2017-04-27,71.638,False
45_903286,2017-04-28,106.756,True
45_903286,2017-04-29,91.132,False
45_903286,2017-04-30,195.533,False
45_903286,2017-05-01,0.0,False
45_903286,2017-05-02,56.376,False
45_903286,2017-05-03,91.805,False
45_903286,2017-05-04,33.014,False
45_903286,2017-05-05,123.331,True
45_903286,2017-05-06,129.456,False
45_903286,2017-05-07,108.662,False
45_903286,2017-05-08,46.129,False
45_903286,2017-05-09,0.0,False
45_903286,2017-05-10,10.261,False
45_903286,2017-05-11,0.0,False
45_903286,2017-05-12,143.042,True
45_903286,2017-05-13,116.965,False
45_903286,2017-05-14,169.498,False
45_903286,2017-05-15,71.031,False
45_903286,2017-05-16,0.0,False
45_903286,2017-05-17,79.355,False
45_903286,2017-05-18,36.495,False
45_903286,2017-05-19,87.515,True
45_903286,2017-05-20,44.815,False
45_903286,2017-05-21,138.864,False
45_903286,2017-05-22,76.443,False
45_903286,2017-05-23,91.003,False
45_903286,2017-05-24,71.871,False
45_903286,2017-05-25,41.411,False
45_903286,2017-05-26,131.836,True
45_903286,2017-05-27,82.544,False
45_903286,2017-05-28,136.003,False
45_903286,2017-05-29,83.895,False
45_903286,2017-05-30,50.084,False
45_903286,2017-05-31,71.195,False
45_903286,2017-06-01,73.784,False
45_903286,2017-06-02,200.285,True
45_903286,2017-06-03,19.759,False
45_903286,2017-06-04,194.33,False
45_903286,2017-06-05,124.982,False
45_903286,2017-06-06,63.574,False
45_903286,2017-06-07,73.904,False
45_903286,2017-06-08,9.53,False
45_903286,2017-06-09,183.219,True
45_903286,2017-06-10,167.863,False
45_903286,2017-06-11,50.733,False
45_903286,2017-06-12,109.652,False
45_903286,2017-06-13,120.219,False
45_903286,2017-06-14,10.178,False
45_903286,2017-06-15,72.67,False
45_903286,2017-06-16,94.17,True
45_903286,2017-06-17,71.107,False
45_903286,2017-06-18,0.0,False
45_903286,2017-06-19,49.641,False
45_903286,2017-06-20,87.57,False
45_903286,2017-06-21,72.308,False
45_903286,2017-06-22,75.947,False
45_903286,2017-06-23,76.947,True
45_903286,2017-06-24,76.464,False
45_903286,2017-06-25,148.695,False
45_903286,2017-06-26,15.701,False
45_903286,2017-06-27,77.994,False
45_903286,2017-06-28,38.462,False
45_903286,2017-06-29,17.896,False
45_903286,2017-06-30,137.29,True
45_903286,2017-07-01,65.426,False
45_903286,2017-07-02,155.03,False
45_903286,2017-07-03,53.944,False
45_903286,2017-07-04,0.0,False
45_903286,2017-07-05,84.556,False
45_903286,2017-07-06,7.731,False
45_903286,2017-07-07,176.299,True
45_903286,2017-07-08,58.74,False
45_903286,2017-07-09,0.0,False
45_903286,2017-07-10,145.287,False
45_903286,2017-07-11,49.172,False
45_903286,2017-07-12,61.631,False
45_903286,2017-07-13,54.287,False
45_903286,2017-07-14,119.69,True
45_903286,2017-07-15,108.171,False
45_903286,2017-07-16,71.254,False
45_903286,2017-07-17,29.676,False
45_903286,2017-07-18,121.432,False
45_903286,2017-07-19,32.735,False
45_903286,2017-07-20,51.85,False
45_903286,2017-07-21,63.328,True
45_903286,2017-07-22,79.463,False
45_903286,2017-07-23,130.976,False
45_903286,2017-07-24,69.272,False
45_903286,2017-07-25,0.0,False
45_903286,2017-07-26,66.293,False
45_903286,2017-07-27,51.348,False
45_903286,2017-07-28,114.314,True
45_903286,2017-07-29,92.951,False
45_903286,2017-07-30,107.725,False
45_903286,2017-07-31,28.171,False
45_903286,2017-08-01,163.958,False
45_903286,2017-08-02,2.603,False
45_903286,2017-08-03,67.578,False
45_903286,2017-08-04,115.028,True
45_903286,2017-08-05,129.54,False
45_903286,2017-08-06,151.641,False
45_903286,2017-08-07,57.631,False
45_903286,2017-08-08,53.01,False
45_903286,2017-08-09,75.24,False
45_903286,2017-08-10,25.324,False
45_903286,2017-08-11,77.742,True
45_903286,2017-08-12,163.146,False
45_903286,2017-08-13,54.091,False
45_903286,2017-08-14,53.631,False
45_903286,2017-08-15,71.815,False
45_968432,2017-01-01,0.0,False
45_968432,2017-01-02,52.0,False
45_968432,2017-01-03,35.0,False
45_968432,2017-01-04,32.0,False
45_968432,2017-01-05,27.0,False
45_968432,2017-01-06,60.0,False
45_968432,2017-01-07,73.0,False
45_968432,2017-01-08,51.0,False
45_968432,2017-01-09,16.0,False
45_968432,2017-01-10,13.0,False
45_968432,2017-01-11,31.0,False
45_968432,2017-01-12,23.0,False
45_968432,2017-01-13,38.0,False
45_968432,2017-01-14,48.0,False
45_968432,2017-01-15,37.0,False
45_968432,2017-01-16,46.0,False
45_968432,2017-01-17,32.0,False
45_968432,2017-01-18,21.0,False
45_968432,2017-01-19,21.0,False
45_968432,2017-01-20,40.0,False
45_968432,2017-01-21,60.0,False
45_968432,2017-01-22,47.0,False
45_968432,2017-01-23,36.0,False
45_968432,2017-01-24,23.0,False
45_968432,2017-01-25,31.0,False
45_968432,2017-01-26,33.0,False
45_968432,2017-01-27,40.0,False
45_968432,2017-01-28,48.0,False
45_968432,2017-01-29,60.0,False
45_968432,2017-01-30,33.0,False
45_968432,2017-01-31,33.0,False
45_968432,2017-02-01,37.0,False
45_968432,2017-02-02,25.0,False
45_968432,2017-02-03,60.0,False
45_968432,2017-02-04,69.0,False
45_968432,2017-02-05,54.0,False
45_968432,2017-02-06,38.0,False
45_968432,2017-02-07,33.0,False
45_968432,2017-02-08,94.0,False
45_968432,2017-02-09,27.0,False
45_968432,2017-02-10,80.0,False
45_968432,2017-02-11,107.0,False
45_968432,2017-02-12,58.0,False
45_968432,2017-02-13,32.0,False
45_968432,2017-02-14,29.0,False
45_968432,2017-02-15,57.0,False
45_968432,2017-02-16,27.0,False
45_968432,2017-02-17,59.0,False
45_968432,2017-02-18,63.0,False
45_968432,2017-02-19,68.0,False
45_968432,2017-02-20,47.0,False
45_968432,2017-02-21,40.0,False
45_968432,2017-02-22,76.0,False
45_968432,2017-02-23,56.0,False
45_968432,2017-02-24,39.0,False
45_968432,2017-02-25,50.0,False
45_968432,2017-02-26,47.0,False
45_968432,2017-02-27,73.0,False
45_968432,2017-02-28,53.0,False
45_968432,2017-03-01,43.0,False
45_968432,2017-03-02,34.0,False
45_968432,2017-03-03,69.0,False
45_968432,2017-03-04,77.0,False
45_968432,2017-03-05,55.0,False
45_968432,2017-03-06,62.0,False
45_968432,2017-03-07,37.0,False
45_968432,2017-03-08,63.0,False
45_968432,2017-03-09,34.0,False
45_968432,2017-03-10,43.0,False
45_968432,2017-03-11,71.0,False
45_968432,2017-03-12,48.0,False
45_968432,2017-03-13,49.0,False
45_968432,2017-03-14,34.0,False
45_968432,2017-03-15,41.0,False
45_968432,2017-03-16,16.0,False
45_968432,2017-03-17,65.0,False
45_968432,2017-03-18,15.0,False
45_968432,2017-03-19,23.0,False
45_968432,2017-03-20,48.0,False
45_968432,2017-03-21,23.0,False
45_968432,2017-03-22,49.0,False
45_968432,2017-03-23,38.0,False
45_968432,2017-03-24,58.0,False
45_968432,2017-03-25,15.0,False
45_968432,2017-03-26,0.0,False
45_968432,2017-03-27,0.0,False
45_968432,2017-03-28,0.0,False
45_968432,2017-03-29,0.0,False
45_968432,2017-03-30,0.0,False
45_968432,2017-03-31,47.0,False
45_968432,2017-04-01,67.0,False
45_968432,2017-04-02,84.0,False
45_968432,2017-04-03,0.0,False
45_968432,2017-04-04,69.0,False
45_968432,2017-04-05,29.0,False
45_968432,2017-04-06,19.0,False
45_968432,2017-04-07,0.0,False
45_968432,2017-04-08,0.0,False
45_968432,2017-04-09,0.0,False
45_968432,2017-04-10,35.0,False
45_968432,2017-04-11,38.0,False
45_968432,2017-04-12,48.0,False
45_968432,2017-04-13,11.0,False
45_968432,2017-04-14,0.0,False
45_968432,2017-04-15,0.0,False
45_968432,2017-04-16,0.0,False
45_968432,2017-04-17,0.0,False
45_968432,2017-04-18,0.0,False
45_968432,2017-04-19,1.0,False
45_968432,2017-04-20,34.0,False
45_968432,2017-04-21,45.0,False
45_968432,2017-04-22,55.0,False
45_968432,2017-04-23,71.0,False
45_968432,2017-04-24,30.0,False
45_968432,2017-04-25,52.0,False
45_968432,2017-04-26,38.0,False
45_968432,2017-04-27,31.0,False
45_968432,2017-04-28,45.0,False
45_968432,2017-04-29,66.0,False
45_968432,2017-04-30,61.0,False
45_968432,2017-05-01,89.0,False
45_968432,2017-05-02,34.0,False
45_968432,2017-05-03,45.0,False
45_968432,2017-05-04,24.0,False
45_968432,2017-05-05,62.0,False
45_968432,2017-05-06,58.0,False
45_968432,2017-05-07,48.0,False
45_968432,2017-05-08,28.0,False
45_968432,2017-05-09,24.0,False
45_968432,2017-05-10,35.0,False
45_968432,2017-05-11,24.0,False
45_968432,2017-05-12,62.0,False
45_968432,2017-05-13,69.0,False
45_968432,2017-05-14,32.0,False
45_968432,2017-05-15,34.0,False
45_968432,2017-05-16,27.0,False
45_968432,2017-05-17,30.0,False
45_968432,2017-05-18,31.0,False
45_968432,2017-05-19,41.0,False
45_968432,2017-05-20,50.0,False
45_968432,2017-05-21,55.0,False
45_968432,2017-05-22,27.0,False
45_968432,2017-05-23,41.0,False
45_968432,2017-05-24,50.0,False
45_968432,2017-05-25,27.0,False
45_968432,2017-05-26,65.0,False
45_968432,2017-05-27,49.0,False
45_968432,2017-05-28,57.0,False
45_968432,2017-05-29,45.0,False
45_968432,2017-05-30,41.0,False
45_968432,2017-05-31,28.0,False
45_968432,2017-06-01,79.0,False
45_968432,2017-06-02,57.0,False
45_968432,2017-06-03,90.0,False
45_968432,2017-06-04,56.0,False
45_968432,2017-06-05,55.0,False
45_968432,2017-06-06,34.0,False
45_968432,2017-06-07,43.0,False
45_968432,2017-06-08,51.0,False
45_968432,2017-06-09,98.0,False
45_968432,2017-06-10,35.0,False
45_968432,2017-06-11,47.0,False
45_968432,2017-06-12,41.0,False
45_968432,2017-06-13,31.0,False
45_968432,2017-06-14,31.0,False
45_968432,2017-06-15,28.0,False
45_968432,2017-06-16,74.0,False
45_968432,2017-06-17,77.0,False
45_968432,2017-06-18,61.0,False
45_968432,2017-06-19,59.0,False
45_968432,2017-06-20,26.0,False
45_968432,2017-06-21,39.0,False
45_968432,2017-06-22,73.0,False
45_968432,2017-06-23,70.0,False
45_968432,2017-06-24,64.0,False
45_968432,2017-06-25,70.0,False
45_968432,2017-06-26,45.0,False
45_968432,2017-06-27,34.0,False
45_968432,2017-06-28,30.0,False
45_968432,2017-06-29,40.0,False
45_968432,2017-06-30,62.0,False
45_968432,2017-07-01,101.0,False
45_968432,2017-07-02,54.0,False
45_968432,2017-07-03,63.0,False
45_968432,2017-07-04,56.0,False
45_968432,2017-07-05,50.0,False
45_968432,2017-07-06,34.0,False
45_968432,2017-07-07,54.0,False
45_968432,2017-07-08,62.0,False
45_968432,2017-07-09,52.0,False
45_968432,2017-07-10,62.0,False
45_968432,2017-07-11,39.0,False
45_968432,2017-07-12,68.0,False
45_968432,2017-07-13,44.0,False
45_968432,2017-07-14,49.0,False
45_968432,2017-07-15,78.0,False
45_968432,2017-07-16,71.0,False
45_968432,2017-07-17,41.0,False
45_968432,2017-07-18,30.0,False
45_968432,2017-07-19,34.0,False
45_968432,2017-07-20,42.0,False
45_968432,2017-07-21,75.0,False
45_968432,2017-07-22,56.0,False
45_968432,2017-07-23,54.0,False
45_968432,2017-07-24,61.0,False
45_968432,2017-07-25,42.0,False
45_968432,2017-07-26,41.0,False
45_968432,2017-07-27,61.0,False
45_968432,2017-07-28,55.0,False
45_968432,2017-07-29,62.0,False
45_968432,2017-07-30,85.0,False
45_968432,2017-07-31,32.0,False
45_968432,2017-08-01,46.0,False
45_968432,2017-08-02,84.0,False
45_968432,2017-08-03,36.0,False
45_968432,2017-08-04,24.0,False
45_968432,2017-08-05,96.0,False
45_968432,2017-08-06,79.0,False
45_968432,2017-08-07,41.0,False
45_968432,2017-08-08,39.0,False
45_968432,2017-08-09,45.0,False
45_968432,2017-08-10,52.0,False
